created_at,days_registered,favourites_count,followers_count,friends_count,listed_count,name,screen_name,statuses_count
2018-01-24 08:48:19+00:00,214,33,26,641,0,Obscured Name,ChetiaManab,5
2011-06-30 16:10:04+00:00,2614,50,26,54,0,Obscured Name,GianfQED,523
2014-12-31 08:59:39+00:00,1334,13,26,73,0,Obscured Name,billjameslittle,17
2016-09-21 13:19:25+00:00,704,46,26,302,0,Obscured Name,wirojphaiboon,24
2016-03-03 17:51:48+00:00,906,1264,25,187,1,Obscured Name,jhgomezar,3051
2016-01-21 08:16:27+00:00,948,0,25,180,0,Obscured Name,MathBioCa,1
2013-02-05 13:17:03+00:00,2028,92,25,152,2,Obscured Name,MrLento234,159
2016-11-18 10:29:34+00:00,646,399,25,290,3,Obscured Name,phisyche,116
2013-07-28 11:34:44+00:00,1855,164,25,227,0,Obscured Name,paritosh_monu,67
2017-11-27 16:12:19+00:00,272,381,25,341,0,Obscured Name,phyominkhant28,37
2015-05-26 04:34:00+00:00,1188,23,25,363,1,Obscured Name,rasmushjort8,38
2009-12-22 16:02:45+00:00,3169,34,25,48,4,Obscured Name,mobtat,38
2014-10-18 15:28:16+00:00,1408,15,25,262,0,Obscured Name,anas_ataul,52
2009-06-18 16:26:03+00:00,3356,0,25,84,0,Obscured Name,andrejburja,0
2009-06-27 19:09:35+00:00,3347,21,24,65,0,Obscured Name,toast__,206
2012-07-30 10:38:03+00:00,2218,0,24,32,0,Obscured Name,CarmeloMordini,24
2008-12-15 20:35:50+00:00,3541,62,24,250,1,Obscured Name,neuroscie,24
2010-08-18 08:45:10+00:00,2930,225,24,194,0,Obscured Name,henkelma,13
2009-10-08 02:02:05+00:00,3244,2645,24,177,0,Obscured Name,jacobolummox,938
2012-08-15 13:23:53+00:00,2202,78,24,179,0,Obscured Name,Geohadab,48
2010-07-07 01:00:38+00:00,2972,2645,24,179,18,Obscured Name,osoleole,1545
2015-09-13 12:59:27+00:00,1078,34,24,377,1,Obscured Name,seanclogher,158
2013-05-11 20:31:36+00:00,1933,7,23,48,2,Obscured Name,ChristophDeil,18
2014-08-20 16:53:11+00:00,1467,72,23,518,0,Obscured Name,cgn_lux,47
2015-12-12 20:56:25+00:00,988,17,23,252,1,Obscured Name,VincenzoArdizz1,18
2009-05-27 07:29:14+00:00,3378,174,23,334,0,Obscured Name,zomigthegreat,52
2016-03-17 15:16:11+00:00,892,13,23,35,1,Obscured Name,FlechetMarine,37
2017-10-10 09:51:02+00:00,320,17,23,246,2,Obscured Name,webdata_org,10
2014-02-23 20:41:06+00:00,1645,116,23,174,1,Obscured Name,ChVorwerk,560
2010-08-14 13:29:43+00:00,2934,121,23,357,0,Obscured Name,Blakkisrud,27
2009-06-03 15:34:41+00:00,3371,6,23,68,0,Obscured Name,pierrevi,8
2009-03-11 13:07:45+00:00,3455,452,23,215,0,Obscured Name,Mobocopter,99
2014-04-08 10:12:04+00:00,1601,0,23,11,1,Obscured Name,DREAMSimulation,1
2017-12-31 00:07:42+00:00,238,34,22,120,0,Obscured Name,novellisa91,6
2018-06-29 15:59:03+00:00,58,34,22,156,0,Obscured Name,datasci4sciATL,14
2012-06-17 19:08:42+00:00,2261,6,22,53,1,Obscured Name,mluessi,8
2014-02-11 08:19:24+00:00,1657,2,22,94,0,Obscured Name,topolab,8
2012-01-17 15:12:38+00:00,2413,0,22,10,0,Obscured Name,KarstenFyhn,26
2013-05-03 20:11:26+00:00,1941,102,22,347,0,Obscured Name,AminProg,46
2017-11-12 01:10:16+00:00,287,14,22,532,1,Obscured Name,sashaKile,7
2018-03-07 20:06:09+00:00,172,1,22,111,0,Obscured Name,arielaragonds,14
2011-08-17 11:25:54+00:00,2566,22,22,81,0,Obscured Name,anirudhsaraswat,102
2013-12-03 21:58:18+00:00,1727,82,22,161,0,Obscured Name,lucad_96,7
2017-11-16 13:12:23+00:00,283,59,21,405,0,Obscured Name,decoding_brain,36
2010-12-28 11:06:06+00:00,2798,10,21,90,0,Obscured Name,soilwater1,1007
2012-10-05 21:56:00+00:00,2151,13,21,294,0,Obscured Name,mrequenae,6
2010-08-23 18:15:24+00:00,2925,29,21,46,0,Obscured Name,adrian_k_s,33
2013-01-13 12:17:39+00:00,2051,114,21,125,3,Obscured Name,dpl_leon,131
2009-05-27 04:53:37+00:00,3378,38,21,253,1,Obscured Name,alexiangli,21
2009-08-22 13:30:32+00:00,3291,4,21,285,0,Obscured Name,rogerloh0,7
2011-11-15 17:32:49+00:00,2476,251,21,255,0,Obscured Name,1ennsen,110
2010-03-30 12:36:10+00:00,3071,53,21,69,4,Obscured Name,andutzzaaa,17
2017-02-20 13:59:50+00:00,552,180,21,714,0,Obscured Name,SnaikiYoussef,390
2009-11-21 20:42:54+00:00,3200,16424,21,512,0,Obscured Name,jrderry,135
2012-03-11 01:10:53+00:00,2359,15,21,94,1,Obscured Name,grifan23,80
2017-06-13 17:59:58+00:00,439,21,21,75,0,Obscured Name,python4data,96
2009-04-07 04:39:11+00:00,3428,10,21,312,0,Obscured Name,StormAnt99,0
2013-05-07 02:18:39+00:00,1937,69,21,222,0,Obscured Name,mralbu13,3
2017-03-04 16:15:40+00:00,540,6,21,23,1,Obscured Name,VeitSchieleCom,25
2018-05-06 17:25:46+00:00,112,338,21,237,0,Obscured Name,MadhavKhosla3,88
2009-06-29 23:46:55+00:00,3345,5,20,70,1,Obscured Name,b4rr4c4,2
2015-09-08 08:52:37+00:00,1083,85,20,67,0,Obscured Name,PengJoni,37
2017-10-16 14:21:45+00:00,314,15,20,330,0,Obscured Name,roychenlei,48
2009-04-30 17:39:46+00:00,3405,89,20,242,0,Obscured Name,Buonasera0101,4
2013-09-19 13:11:32+00:00,1802,177,20,81,2,Obscured Name,david_zihala,10
2013-10-25 06:24:01+00:00,1766,6,20,150,1,Obscured Name,Andrey_Portnoy,206
2014-07-24 00:22:39+00:00,1494,0,20,303,1,Obscured Name,kebarcla,2
2010-01-03 08:43:39+00:00,3157,12,20,190,0,Obscured Name,nutellakocher,6
2016-01-13 20:29:28+00:00,956,249,20,130,0,Obscured Name,cdlg90,28
2011-12-06 16:39:25+00:00,2455,199,20,60,5,Obscured Name,soupaulte,138
2014-05-18 15:04:35+00:00,1561,304,20,83,4,Obscured Name,HeyIamGianluca,40
2017-04-23 17:10:16+00:00,490,448,20,80,1,Obscured Name,mrakiti,103
2012-11-11 11:57:01+00:00,2114,61,19,186,1,Obscured Name,AntonioLopardo3,25
2010-12-12 23:17:42+00:00,2814,34,19,204,1,Obscured Name,W_Jawaid,109
2009-03-04 01:37:54+00:00,3462,15,19,338,0,Obscured Name,imxiaohui,38
2016-10-27 08:10:55+00:00,668,242,19,311,0,Obscured Name,EllisonRich107,48
2016-09-05 06:08:48+00:00,720,94,19,81,2,Obscured Name,oleksiy_guzhva,20
2009-07-01 15:36:36+00:00,3343,18,19,364,0,Obscured Name,nico765,39
2010-08-01 19:44:55+00:00,2947,174,19,259,1,Obscured Name,redynamics,140
2017-06-01 22:18:05+00:00,451,1462,19,463,0,Obscured Name,JosipSHerman,0
2016-08-17 11:02:03+00:00,739,7,19,195,0,Obscured Name,nextDevConf,12
2009-05-17 21:12:38+00:00,3388,7,19,87,0,Obscured Name,julesjulian,13
2014-04-25 05:09:16+00:00,1584,0,19,66,1,Obscured Name,MartinKysel,6
2015-03-25 18:14:04+00:00,1250,52,19,149,0,Obscured Name,anjuarve,14
2012-12-11 06:03:01+00:00,2084,2247,19,949,0,Obscured Name,AmuzedTyro,1792
2015-01-15 19:58:54+00:00,1319,29,19,146,0,Obscured Name,Vvishal_Chauhan,0
2017-02-09 10:46:31+00:00,563,67,19,87,0,Obscured Name,de_kovalenko,23
2012-05-20 10:23:38+00:00,2289,1,19,123,0,Obscured Name,fergonjm,18
2014-05-26 05:45:50+00:00,1553,41,19,37,1,Obscured Name,ChiaraBatti,22
2011-01-12 00:01:19+00:00,2783,3,19,48,0,Obscured Name,kilotrader,28
2015-07-13 12:51:00+00:00,1140,1,19,125,0,Obscured Name,KuTherapeute,5
2014-07-07 22:26:27+00:00,1511,1,19,18,0,Obscured Name,arakipovic,1
2010-11-02 11:28:51+00:00,2854,132,18,53,0,Obscured Name,samverstocken,24
2015-09-10 13:36:26+00:00,1081,322,18,65,4,Obscured Name,GrothSandra,497
2009-05-15 10:22:53+00:00,3390,35,18,244,0,Obscured Name,hxz,47
2013-06-20 19:56:57+00:00,1893,182,18,120,0,Obscured Name,C_Patapis,50
2009-03-11 10:55:52+00:00,3455,16,18,55,0,Obscured Name,heyl1,243
2016-09-04 16:48:48+00:00,721,3,18,174,0,Obscured Name,ShirazPUG,30
2014-07-15 22:37:21+00:00,1503,12,18,213,0,Obscured Name,rodrigmi90,4
2013-07-01 21:05:36+00:00,1882,80,18,135,0,Obscured Name,cmex81,531
2013-12-14 20:35:33+00:00,1716,3,18,30,1,Obscured Name,FabriceSalvaire,42
2013-08-22 16:35:56+00:00,1830,30,18,58,0,Obscured Name,ilbaffomoretti,16
2009-06-17 16:02:37+00:00,3357,218,18,163,0,Obscured Name,Earthnuker,84
2017-03-07 02:28:14+00:00,537,93,18,334,0,Obscured Name,tinyplack,158
2015-12-03 13:03:12+00:00,997,572,18,101,3,Obscured Name,mihagazvoda,64
2009-12-20 14:03:04+00:00,3171,430,18,127,0,Obscured Name,Maciej_Barnas,192
2017-07-30 04:48:07+00:00,392,26,18,422,0,Obscured Name,ArashiiiZ,7
2010-06-23 19:10:52+00:00,2986,63,18,140,3,Obscured Name,Scapogo,29
2016-11-07 18:28:54+00:00,657,57,17,341,0,Obscured Name,yachad55,18
2015-12-22 09:05:14+00:00,978,2,17,74,0,Obscured Name,GeoVonMizia,14
2015-06-06 11:09:37+00:00,1177,212,17,102,2,Obscured Name,zvsxnet,178
2013-04-19 08:52:53+00:00,1955,64,17,85,1,Obscured Name,sn6uv,99
2016-02-23 10:33:12+00:00,915,3,17,50,1,Obscured Name,cj05ssj,1
2012-01-02 12:01:48+00:00,2428,127,17,324,0,Obscured Name,MattiaCasotto,27
2015-11-13 22:00:03+00:00,1017,641,17,93,4,Obscured Name,IrynkaGC,760
2014-12-19 08:36:27+00:00,1346,2,17,82,0,Obscured Name,richardajpr,1
2013-12-20 16:16:12+00:00,1710,0,17,140,1,Obscured Name,SigmaMonster,6
2016-10-27 18:53:08+00:00,668,19,17,131,4,Obscured Name,andre4cherubini,41
2011-11-11 10:15:39+00:00,2480,12,17,1435,0,Obscured Name,liqiang526,7
2017-11-30 02:45:01+00:00,269,15,17,773,0,Obscured Name,mundotecprog,19
2017-12-27 11:32:28+00:00,242,15,17,346,2,Obscured Name,yiminglin666,10
2017-07-05 12:36:59+00:00,417,80,17,141,0,Obscured Name,QuantLabIO,33
2012-04-05 17:27:53+00:00,2334,7,17,140,0,Obscured Name,KnutNordanger,0
2010-04-08 12:59:04+00:00,3062,5,17,129,0,Obscured Name,versatran01,17
2009-03-11 01:52:57+00:00,3455,18,17,133,1,Obscured Name,tmartinip,31
2018-02-28 17:13:39+00:00,179,272,17,286,0,Obscured Name,for_i_am_thomas,11
2009-10-28 12:28:27+00:00,3224,103,17,205,0,Obscured Name,hafniate,59
2009-09-18 08:43:24+00:00,3264,388,17,200,0,Obscured Name,aniruddhamit,57
2013-09-10 09:12:59+00:00,1811,26,17,80,1,Obscured Name,remoto_99,30
2009-05-28 18:28:37+00:00,3377,141,17,328,0,Obscured Name,elbersb,11
2016-04-10 10:53:45+00:00,868,4,17,1397,0,Obscured Name,ez_wind,0
2011-05-07 16:21:51+00:00,2668,14,16,181,0,Obscured Name,jaromrax,18
2009-06-08 17:17:02+00:00,3366,5,16,78,0,Obscured Name,timhorz,102
2016-07-16 09:58:06+00:00,771,2098,16,661,0,Obscured Name,JohnnyNewman03,70
2015-01-24 17:42:26+00:00,1310,222,16,161,0,Obscured Name,MarkusLohmayer,61
2013-05-10 07:14:35+00:00,1934,13,16,376,0,Obscured Name,EJndahl,0
2012-10-19 07:21:59+00:00,2137,202,16,203,0,Obscured Name,goodguyfromil,205
2011-08-06 01:28:44+00:00,2577,35,16,57,0,Obscured Name,beebeed1,27
2014-07-11 12:56:46+00:00,1507,31,16,64,1,Obscured Name,wolulm,17
2015-10-16 12:33:36+00:00,1045,43,16,117,0,Obscured Name,EmblVladKim,4
2017-06-28 09:04:28+00:00,424,875,16,188,0,Obscured Name,stanev_asp,313
2015-10-19 23:07:05+00:00,1042,105,16,1944,0,Obscured Name,Affinity_Deal,9
2010-01-13 18:28:45+00:00,3147,369,16,191,0,Obscured Name,lmancill,100
2017-07-28 19:43:55+00:00,394,8,16,116,0,Obscured Name,Viotpascal,50
2016-05-22 10:46:55+00:00,826,397,16,82,3,Obscured Name,validth,327
2010-12-02 04:05:01+00:00,2824,11,15,129,1,Obscured Name,postgtd,356
2016-11-03 14:25:55+00:00,661,26,15,139,0,Obscured Name,cdnjudge,2
2014-08-05 14:48:23+00:00,1482,0,15,59,0,Obscured Name,DominicoJuan,5
2017-07-18 19:08:39+00:00,404,136,15,68,2,Obscured Name,hector_marlo,66
2009-07-06 00:14:39+00:00,3338,10,15,208,0,Obscured Name,littlea1,9
2011-07-21 09:24:45+00:00,2593,16,15,66,0,Obscured Name,csurace,39
2016-04-03 21:32:17+00:00,875,0,15,349,0,Obscured Name,n_chamaa,0
2009-05-29 06:26:20+00:00,3376,12,15,122,0,Obscured Name,Hellsen83,34
2009-04-30 08:12:37+00:00,3405,133,15,190,0,Obscured Name,petrushyvonen,4
2015-01-27 05:22:40+00:00,1307,10,14,119,0,Obscured Name,nikhiltunk24,0
2012-04-11 14:01:03+00:00,2328,116,14,275,0,Obscured Name,joseybv,56
2018-03-29 13:51:47+00:00,150,252,14,298,0,Obscured Name,leatherbootsje2,131
2011-06-30 19:16:58+00:00,2614,0,14,93,0,Obscured Name,akshaydolas09,5
2014-06-18 14:08:27+00:00,1530,13,14,378,0,Obscured Name,DataEnthousiast,12
2012-12-30 18:57:53+00:00,2065,562,14,213,0,Obscured Name,IMIvanLima,318
2014-08-23 12:45:02+00:00,1464,4,14,59,2,Obscured Name,votick1,19
2018-04-24 12:23:09+00:00,124,194,14,163,0,Obscured Name,deeya_5,28
2016-09-13 07:06:30+00:00,712,2,14,235,0,Obscured Name,wiwi_python,5
2018-01-25 11:12:03+00:00,213,41,14,209,0,Obscured Name,pleiszenburg,15
2010-02-12 10:33:44+00:00,3117,24,14,81,2,Obscured Name,myasoedov,289
2010-04-19 16:47:47+00:00,3051,1,14,20,0,Obscured Name,_steve_simmons,4
2011-05-10 06:27:42+00:00,2665,651,14,132,0,Obscured Name,nextplanis_,1300
2008-12-22 15:46:49+00:00,3534,0,14,205,0,Obscured Name,Ami_b,3
2016-12-02 03:33:38+00:00,632,0,14,543,0,Obscured Name,Karthikbeju,0
2015-07-29 08:31:43+00:00,1124,51,13,88,2,Obscured Name,blaz_starc,35
2010-05-03 05:42:40+00:00,3037,10,13,39,0,Obscured Name,jianganghao,8
2009-10-14 21:53:45+00:00,3238,0,13,40,0,Obscured Name,carloshbrandt,18
2011-03-24 14:40:26+00:00,2712,63,13,96,0,Obscured Name,jayssj1,47
2016-07-08 03:10:30+00:00,779,248,13,129,0,Obscured Name,Rdm_Forests,20
2008-01-12 15:59:41+00:00,3879,12,13,687,1,Obscured Name,fjmalass,2
2012-02-29 13:43:20+00:00,2370,79,13,139,6,Obscured Name,asmolabs,120
2011-09-10 05:21:57+00:00,2542,52,13,180,0,Obscured Name,RichLewis42,3
2014-08-28 23:37:16+00:00,1459,42,13,185,0,Obscured Name,ElleLang07,77
2013-11-13 03:37:09+00:00,1747,0,13,14,0,Obscured Name,Pycademy,5
2013-05-18 20:05:14+00:00,1926,106,13,85,0,Obscured Name,hmowilliams,239
2009-07-16 13:17:16+00:00,3328,7,13,256,0,Obscured Name,64bytes,16
2017-02-15 06:18:36+00:00,557,18,13,90,2,Obscured Name,scienceisblack,56
2015-11-01 11:41:11+00:00,1029,54,13,98,0,Obscured Name,AKuederle,27
2009-12-17 15:00:28+00:00,3174,147,13,129,0,Obscured Name,hubert_g,11
2016-03-10 07:53:32+00:00,899,0,13,95,0,Obscured Name,crlsru,0
2008-08-19 18:42:10+00:00,3659,0,13,102,0,Obscured Name,jensenp77,8
2013-03-01 14:06:42+00:00,2004,184,12,77,0,Obscured Name,pjochym,57
2011-03-27 05:03:25+00:00,2709,6190,12,2144,1,Obscured Name,nkmrmshr0115,0
2010-04-13 10:58:31+00:00,3057,18,12,47,2,Obscured Name,quasistatisch,146
2016-08-12 07:27:10+00:00,744,18,12,343,0,Obscured Name,ruslanuchan97,21
2013-01-02 11:40:38+00:00,2062,148,12,193,1,Obscured Name,BailleBy,44
2016-11-04 08:37:08+00:00,660,10,12,39,0,Obscured Name,davidlagard,6
2014-06-01 15:16:45+00:00,1547,34,12,122,0,Obscured Name,stahlous,2
2016-03-30 19:52:32+00:00,879,12,12,100,0,Obscured Name,Lukas_Hensel_,8
2018-04-14 16:21:18+00:00,134,12,12,570,0,Obscured Name,OmmprakashPinku,1
2015-03-19 11:11:54+00:00,1256,1,12,148,0,Obscured Name,perillathaval,1
2018-06-02 10:42:06+00:00,85,69,11,151,0,Obscured Name,JJessVillanuev1,0
2011-11-11 11:19:38+00:00,2480,24,11,280,0,Obscured Name,eatdas,2
2010-05-05 21:04:20+00:00,3035,6,11,114,0,Obscured Name,Mithroe,94
2015-06-25 13:24:49+00:00,1158,141,11,359,0,Obscured Name,priyaNld,25
2011-02-24 14:59:20+00:00,2740,0,11,136,0,Obscured Name,mareksojka,0
2017-08-25 10:18:19+00:00,366,2,11,182,0,Obscured Name,JayakrishnanPV5,7
2012-03-29 21:31:06+00:00,2341,5,11,95,0,Obscured Name,Saltationist,95
2017-08-31 22:53:16+00:00,360,12,11,266,0,Obscured Name,gacgagliano,58
2018-01-10 08:24:38+00:00,228,1016,11,879,0,Obscured Name,Juampatronics,1745
2014-08-26 11:06:38+00:00,1461,7,11,93,0,Obscured Name,daddolo_,3
2017-06-25 17:20:14+00:00,427,23,11,99,0,Obscured Name,RounakAasifa,3
2009-02-04 22:50:39+00:00,3490,6,11,35,0,Obscured Name,ihrhove,8
2008-12-03 00:19:22+00:00,3553,194,11,50,0,Obscured Name,jkmacc,161
2010-02-27 14:36:23+00:00,3102,220,11,53,0,Obscured Name,pawlyk13,31
2015-04-14 10:34:26+00:00,1230,271,11,88,2,Obscured Name,j08lue,56
2017-09-09 16:08:29+00:00,351,1264,11,130,0,Obscured Name,Qwoook3,191
2018-07-07 07:57:46+00:00,50,0,11,108,0,Obscured Name,KauflandH,0
2014-08-31 15:46:41+00:00,1456,28,10,202,0,Obscured Name,wangmiao89,40
2014-02-01 13:15:05+00:00,1667,0,10,43,0,Obscured Name,Der_HolzbauNerd,7
2013-01-10 12:26:55+00:00,2054,1,10,129,0,Obscured Name,drobobot,6
2018-03-10 06:51:58+00:00,169,0,10,35,0,Obscured Name,PyDataCT,1
2014-04-02 22:55:57+00:00,1607,36,10,189,0,Obscured Name,RiccDalFiume,17
2013-04-03 19:42:57+00:00,1971,3,10,242,0,Obscured Name,HoniExil,15
2015-03-10 20:53:55+00:00,1265,396,10,87,0,Obscured Name,muradelarbi,85
2009-07-08 10:04:19+00:00,3336,243,10,103,0,Obscured Name,chomi87,71
2011-09-08 21:30:02+00:00,2544,0,10,1,0,Obscured Name,JohanViirok,0
2012-04-06 20:58:45+00:00,2333,16,9,78,0,Obscured Name,ArionManiatis,3
2011-12-09 04:27:11+00:00,2452,9,9,670,0,Obscured Name,fxgallo,2
2015-09-08 03:09:32+00:00,1083,224,9,139,0,Obscured Name,ethen8181,3
2009-01-16 23:21:09+00:00,3509,52,9,31,1,Obscured Name,phij,107
2013-10-02 19:41:24+00:00,1789,3,9,11,0,Obscured Name,mehmetkunt63,9
2013-12-23 11:52:44+00:00,1707,5,9,268,0,Obscured Name,FabriceMineIt,31
2012-01-17 21:37:31+00:00,2413,17,9,64,0,Obscured Name,BasileMarchand,5
2015-10-19 14:26:06+00:00,1042,299,9,123,0,Obscured Name,devmuser,0
2014-07-05 03:51:05+00:00,1513,0,9,14,0,Obscured Name,TeposteAngela,15
2018-01-31 06:17:01+00:00,207,61,9,197,0,Obscured Name,pierre_augier,4
2010-02-10 19:02:05+00:00,3119,140,9,275,0,Obscured Name,subhashkakani,505
2014-02-04 14:35:11+00:00,1664,0,9,12,0,Obscured Name,tgcor,0
2016-05-09 11:23:42+00:00,839,2,9,78,0,Obscured Name,singhal95nitin1,5
2014-05-26 16:42:23+00:00,1553,94,9,494,0,Obscured Name,net4alex,45
2017-05-02 03:36:54+00:00,481,16,9,277,0,Obscured Name,nik_chinks,8
2009-03-05 12:26:36+00:00,3461,1076,9,178,0,Obscured Name,joebradly,2
2011-02-07 23:21:20+00:00,2757,10,9,98,0,Obscured Name,MasterTrojan,53
2011-10-04 07:21:27+00:00,2518,49,9,169,0,Obscured Name,LONGSen1,13
2016-09-15 07:58:55+00:00,710,0,8,165,0,Obscured Name,KalaiAmuthanK2,0
2014-06-30 12:28:08+00:00,1518,0,8,15,0,Obscured Name,JanZrimec,3
2010-07-16 20:05:00+00:00,2963,0,8,188,0,Obscured Name,timokarttinen,1
2014-05-02 09:02:32+00:00,1577,23,8,62,0,Obscured Name,mohelm,3
2017-08-17 19:15:44+00:00,374,116,8,34,0,Obscured Name,RastgooMojdeh,24
2016-01-23 19:37:44+00:00,946,43,8,145,0,Obscured Name,BabootaRahul,2
2017-06-24 15:15:57+00:00,428,4,8,21,0,Obscured Name,EchoParkLabs,1
2014-03-26 11:59:38+00:00,1614,1,8,88,0,Obscured Name,SystemInCloud,119
2014-02-11 12:31:42+00:00,1657,6,8,54,0,Obscured Name,PeterReinholdt,7
2012-07-23 03:21:12+00:00,2225,20,8,293,0,Obscured Name,savageastronomy,0
2011-06-13 22:39:12+00:00,2631,2,8,7,0,Obscured Name,ndelpuppo,0
2017-09-10 10:48:54+00:00,350,62,8,2110,0,Obscured Name,haa_jc,0
2014-01-22 08:28:27+00:00,1677,8,8,173,0,Obscured Name,heid_tgg,0
2013-05-17 20:22:41+00:00,1927,0,8,40,0,Obscured Name,AndreasHilboll,7
2017-06-26 20:58:05+00:00,426,8,8,35,0,Obscured Name,benbovy,8
2015-01-13 06:53:37+00:00,1321,0,8,46,0,Obscured Name,Zaaraoui06,0
2009-09-07 02:20:51+00:00,3275,0,8,18,0,Obscured Name,pacm93,21
2016-03-28 14:19:39+00:00,881,7,8,53,0,Obscured Name,amit_jamadagni,2
2008-01-06 19:34:31+00:00,3885,24660,8,1004,2,Obscured Name,proportional,515
2016-01-21 21:19:47+00:00,948,103,8,83,1,Obscured Name,dinga92,5
2017-09-20 16:10:47+00:00,340,173,8,195,0,Obscured Name,RuairiOSulliva2,23
2017-11-18 18:06:06+00:00,281,42,7,3058,0,Obscured Name,k_j_aditya,16
2014-04-09 06:15:46+00:00,1600,27,7,101,0,Obscured Name,AlfonsiJessica,8
2016-07-10 13:59:08+00:00,777,291,7,189,0,Obscured Name,Benerz1028,116
2013-11-23 14:05:57+00:00,1737,35,7,76,0,Obscured Name,dowrun,18
2015-07-13 00:26:22+00:00,1140,4,7,71,0,Obscured Name,Kay6x,32
2016-09-06 23:35:12+00:00,719,6,7,32,2,Obscured Name,UCD_ML_Club,23
2015-07-13 13:47:28+00:00,1140,1,7,104,0,Obscured Name,UngerJacques,2
2018-07-14 06:01:41+00:00,43,31,7,121,0,Obscured Name,data_hedayat,3
2016-03-24 16:02:32+00:00,885,3,7,22,0,Obscured Name,pysim_news,4
2010-12-14 09:15:59+00:00,2812,20,7,117,5,Obscured Name,pxcandeias,39
2014-11-13 09:13:31+00:00,1382,5,7,59,1,Obscured Name,ElstnerMartin,3
2016-08-25 04:40:56+00:00,731,10,7,136,2,Obscured Name,pillarploughpy,17
2009-06-03 17:57:18+00:00,3371,0,7,38,1,Obscured Name,clint_blight,0
2015-10-29 06:24:46+00:00,1032,1,7,66,0,Obscured Name,retdmecamidi,0
2012-03-20 18:01:19+00:00,2350,0,7,22,0,Obscured Name,simosantoni,0
2013-11-28 12:25:52+00:00,1732,134,7,17,0,Obscured Name,Shossain007,51
2014-03-07 14:57:13+00:00,1633,4,7,26,0,Obscured Name,iTziakos,2
2009-10-13 23:09:05+00:00,3239,0,6,89,0,Obscured Name,Gnaddel,7
2012-02-13 19:22:01+00:00,2386,1,6,87,0,Obscured Name,ToreDavidsen,8
2016-07-16 22:49:22+00:00,771,2,6,42,0,Obscured Name,SAT_TI0505,0
2011-03-07 04:10:22+00:00,2729,1,6,77,0,Obscured Name,chinhan83,0
2009-12-28 20:59:22+00:00,3163,8,6,64,0,Obscured Name,caampaa,0
2013-11-06 13:04:33+00:00,1754,260,6,2094,0,Obscured Name,jose_uncle,2
2016-10-03 08:48:08+00:00,692,1,6,72,0,Obscured Name,mathbdx,0
2011-12-14 23:33:32+00:00,2447,0,6,25,0,Obscured Name,DavideTrevisiol,20
2018-07-02 20:20:11+00:00,55,292,6,265,0,Obscured Name,bishaflowten,18
2015-12-28 13:59:34+00:00,972,920,6,157,0,Obscured Name,clearwaters15,91
2017-06-05 18:28:54+00:00,447,2,6,113,0,Obscured Name,SoCalAnalytics,4
2016-05-08 10:38:48+00:00,840,2,6,66,0,Obscured Name,Fitz_Li,0
2014-03-15 16:40:12+00:00,1625,6,6,166,0,Obscured Name,dikomite,0
2013-09-12 07:23:18+00:00,1809,15,6,26,0,Obscured Name,ebozonne,0
2013-03-15 21:23:11+00:00,1990,17,6,47,0,Obscured Name,khoitsma,216
2012-01-20 23:25:57+00:00,2410,0,6,45,0,Obscured Name,2005Med,0
2017-05-06 08:50:10+00:00,477,94,6,56,0,Obscured Name,iammix95,2
2016-04-28 10:02:26+00:00,850,4,5,199,0,Obscured Name,inugayukumichi,0
2015-09-15 04:05:50+00:00,1076,690,5,82,0,Obscured Name,jlmatur,29
2009-06-24 07:20:18+00:00,3350,0,5,2,0,Obscured Name,bergwiesel,4
2011-09-26 18:25:08+00:00,2526,0,5,8,1,Obscured Name,fredludlow,2
2012-10-12 14:05:18+00:00,2144,5,5,53,0,Obscured Name,BrianPSmith30,7
2015-08-28 10:39:28+00:00,1094,12,5,50,0,Obscured Name,liana_hm,13
2018-04-07 09:56:33+00:00,141,6,5,10,0,Obscured Name,corran_webster,18
2016-06-24 07:10:20+00:00,793,17,5,258,0,Obscured Name,avainasiakas,4
2014-10-29 06:21:14+00:00,1397,7,5,74,0,Obscured Name,VeronikaAlfoldi,1
2015-09-23 00:40:18+00:00,1068,0,5,41,0,Obscured Name,Crac04Crac,0
2013-09-18 20:25:56+00:00,1803,4,5,68,0,Obscured Name,TCabout,0
2013-06-11 03:15:49+00:00,1902,1,5,11,0,Obscured Name,bs29_s,2
2018-07-02 19:39:15+00:00,55,0,5,338,0,Obscured Name,mlucasm5,0
2016-04-04 14:07:32+00:00,874,5,5,27,0,Obscured Name,dozee_sim,26
2015-10-07 10:04:35+00:00,1054,269,5,134,0,Obscured Name,elcorto0815,139
2011-03-12 12:35:03+00:00,2724,2,5,16,0,Obscured Name,mahadi_,1
2008-08-08 00:54:46+00:00,3670,181,5,31,2,Obscured Name,marcoslourenco,29
2011-11-07 14:23:27+00:00,2484,12,5,154,0,Obscured Name,pyponi,19
2013-01-03 19:55:25+00:00,2061,89,5,164,0,Obscured Name,mjfbnkr,127
2017-03-14 15:53:45+00:00,530,50,5,112,0,Obscured Name,rtcaXLVmTSxJn7N,29
2012-03-06 18:18:16+00:00,2364,0,5,54,0,Obscured Name,mw_marchetti,1
2014-07-21 11:55:37+00:00,1497,540,5,532,0,Obscured Name,ferpectamente27,174
2009-07-18 11:39:32+00:00,3326,3,4,98,0,Obscured Name,hbyido,22
